Voll,Demand_Segment,Cost_of_Computing_Demand_Curtailment_per_MW,Max_Computing_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,3076,100,100,100
,,,,,,,,3077,100,100,100
,,,,,,,,3078,100,100,100
,,,,,,,,3079,100,100,100
,,,,,,,,3080,100,100,100
,,,,,,,,3081,100,100,100
,,,,,,,,3082,100,100,100
,,,,,,,,3083,100,100,100
,,,,,,,,3084,100,100,100
,,,,,,,,3085,100,100,100
,,,,,,,,3086,100,100,100
,,,,,,,,3087,100,100,100
,,,,,,,,3088,100,100,100
,,,,,,,,3089,100,100,100
,,,,,,,,3090,100,100,100
,,,,,,,,3091,100,100,100
,,,,,,,,3092,100,100,100
,,,,,,,,3093,100,100,100
,,,,,,,,3094,100,100,100
,,,,,,,,3095,100,100,100
,,,,,,,,3096,100,100,100
,,,,,,,,3097,100,100,100
,,,,,,,,3098,100,100,100
,,,,,,,,3099,100,100,100
,,,,,,,,3100,100,100,100
,,,,,,,,3101,100,100,100
,,,,,,,,3102,100,100,100
,,,,,,,,3103,100,100,100
,,,,,,,,3104,100,100,100
,,,,,,,,3105,100,100,100
,,,,,,,,3106,100,100,100
,,,,,,,,3107,100,100,100
,,,,,,,,3108,100,100,100
,,,,,,,,3109,100,100,100
,,,,,,,,3110,100,100,100
,,,,,,,,3111,100,100,100
,,,,,,,,3112,100,100,100
,,,,,,,,3113,100,100,100
,,,,,,,,3114,100,100,100
,,,,,,,,3115,100,100,100
,,,,,,,,3116,100,100,100
,,,,,,,,3117,100,100,100
,,,,,,,,3118,100,100,100
,,,,,,,,3119,100,100,100
,,,,,,,,3120,100,100,100
,,,,,,,,3121,100,100,100
,,,,,,,,3122,100,100,100
,,,,,,,,3123,100,100,100
,,,,,,,,3124,100,100,100
,,,,,,,,3125,100,100,100
,,,,,,,,3126,100,100,100
,,,,,,,,3127,100,100,100
,,,,,,,,3128,100,100,100
,,,,,,,,3129,100,100,100
,,,,,,,,3130,100,100,100
,,,,,,,,3131,100,100,100
,,,,,,,,3132,100,100,100
,,,,,,,,3133,100,100,100
,,,,,,,,3134,100,100,100
,,,,,,,,3135,100,100,100
,,,,,,,,3136,100,100,100
,,,,,,,,3137,100,100,100
,,,,,,,,3138,100,100,100
,,,,,,,,3139,100,100,100
,,,,,,,,3140,100,100,100
,,,,,,,,3141,100,100,100
,,,,,,,,3142,100,100,100
,,,,,,,,3143,100,100,100
,,,,,,,,3144,100,100,100
,,,,,,,,3145,100,100,100
,,,,,,,,3146,100,100,100
,,,,,,,,3147,100,100,100
,,,,,,,,3148,100,100,100
,,,,,,,,3149,100,100,100
,,,,,,,,3150,100,100,100
,,,,,,,,3151,100,100,100
,,,,,,,,3152,100,100,100
,,,,,,,,3153,100,100,100
,,,,,,,,3154,100,100,100
,,,,,,,,3155,100,100,100
,,,,,,,,3156,100,100,100
,,,,,,,,3157,100,100,100
,,,,,,,,3158,100,100,100
,,,,,,,,3159,100,100,100
,,,,,,,,3160,100,100,100
,,,,,,,,3161,100,100,100
,,,,,,,,3162,100,100,100
,,,,,,,,3163,100,100,100
,,,,,,,,3164,100,100,100
,,,,,,,,3165,100,100,100
,,,,,,,,3166,100,100,100
,,,,,,,,3167,100,100,100
,,,,,,,,3168,100,100,100
,,,,,,,,3169,100,100,100
,,,,,,,,3170,100,100,100
,,,,,,,,3171,100,100,100
,,,,,,,,3172,100,100,100
,,,,,,,,3173,100,100,100
,,,,,,,,3174,100,100,100
,,,,,,,,3175,100,100,100
,,,,,,,,3176,100,100,100
,,,,,,,,3177,100,100,100
,,,,,,,,3178,100,100,100
,,,,,,,,3179,100,100,100
,,,,,,,,3180,100,100,100
,,,,,,,,3181,100,100,100
,,,,,,,,3182,100,100,100
,,,,,,,,3183,100,100,100
,,,,,,,,3184,100,100,100
,,,,,,,,3185,100,100,100
,,,,,,,,3186,100,100,100
,,,,,,,,3187,100,100,100
,,,,,,,,3188,100,100,100
,,,,,,,,3189,100,100,100
,,,,,,,,3190,100,100,100
,,,,,,,,3191,100,100,100
,,,,,,,,3192,100,100,100
,,,,,,,,3193,100,100,100
,,,,,,,,3194,100,100,100
,,,,,,,,3195,100,100,100
,,,,,,,,3196,100,100,100
,,,,,,,,3197,100,100,100
,,,,,,,,3198,100,100,100
,,,,,,,,3199,100,100,100
,,,,,,,,3200,100,100,100
,,,,,,,,3201,100,100,100
,,,,,,,,3202,100,100,100
,,,,,,,,3203,100,100,100
,,,,,,,,3204,100,100,100
,,,,,,,,3205,100,100,100
,,,,,,,,3206,100,100,100
,,,,,,,,3207,100,100,100
,,,,,,,,3208,100,100,100
,,,,,,,,3209,100,100,100
,,,,,,,,3210,100,100,100
,,,,,,,,3211,100,100,100
,,,,,,,,3212,100,100,100
,,,,,,,,3213,100,100,100
,,,,,,,,3214,100,100,100
,,,,,,,,3215,100,100,100
,,,,,,,,3216,100,100,100
,,,,,,,,3217,100,100,100
,,,,,,,,3218,100,100,100
,,,,,,,,3219,100,100,100
,,,,,,,,3220,100,100,100
,,,,,,,,3221,100,100,100
,,,,,,,,3222,100,100,100
,,,,,,,,3223,100,100,100
,,,,,,,,3224,100,100,100
,,,,,,,,3225,100,100,100
,,,,,,,,3226,100,100,100
,,,,,,,,3227,100,100,100
,,,,,,,,3228,100,100,100
,,,,,,,,3229,100,100,100
,,,,,,,,3230,100,100,100
,,,,,,,,3231,100,100,100
,,,,,,,,3232,100,100,100
,,,,,,,,3233,100,100,100
,,,,,,,,3234,100,100,100
,,,,,,,,3235,100,100,100
,,,,,,,,3236,100,100,100
,,,,,,,,3237,100,100,100
,,,,,,,,3238,100,100,100
,,,,,,,,3239,100,100,100
,,,,,,,,3240,100,100,100
,,,,,,,,3241,100,100,100
,,,,,,,,3242,100,100,100
,,,,,,,,3243,100,100,100
,,,,,,,,3244,100,100,100
,,,,,,,,3245,100,100,100
,,,,,,,,3246,100,100,100
,,,,,,,,3247,100,100,100
,,,,,,,,3248,100,100,100
,,,,,,,,3249,100,100,100
,,,,,,,,3250,100,100,100
,,,,,,,,3251,100,100,100
,,,,,,,,3252,100,100,100
,,,,,,,,3253,100,100,100
,,,,,,,,3254,100,100,100
,,,,,,,,3255,100,100,100
,,,,,,,,3256,100,100,100
,,,,,,,,3257,100,100,100
,,,,,,,,3258,100,100,100
,,,,,,,,3259,100,100,100
,,,,,,,,3260,100,100,100
,,,,,,,,3261,100,100,100
,,,,,,,,3262,100,100,100
,,,,,,,,3263,100,100,100
,,,,,,,,3264,100,100,100
,,,,,,,,3265,100,100,100
,,,,,,,,3266,100,100,100
,,,,,,,,3267,100,100,100
,,,,,,,,3268,100,100,100
,,,,,,,,3269,100,100,100
,,,,,,,,3270,100,100,100
,,,,,,,,3271,100,100,100
,,,,,,,,3272,100,100,100
,,,,,,,,3273,100,100,100
,,,,,,,,3274,100,100,100
,,,,,,,,3275,100,100,100
,,,,,,,,3276,100,100,100
,,,,,,,,3277,100,100,100
,,,,,,,,3278,100,100,100
,,,,,,,,3279,100,100,100
,,,,,,,,3280,100,100,100
,,,,,,,,3281,100,100,100
,,,,,,,,3282,100,100,100
,,,,,,,,3283,100,100,100
,,,,,,,,3284,100,100,100
,,,,,,,,3285,100,100,100
,,,,,,,,3286,100,100,100
,,,,,,,,3287,100,100,100
,,,,,,,,3288,100,100,100
,,,,,,,,3289,100,100,100
,,,,,,,,3290,100,100,100
,,,,,,,,3291,100,100,100
,,,,,,,,3292,100,100,100
,,,,,,,,3293,100,100,100
,,,,,,,,3294,100,100,100
,,,,,,,,3295,100,100,100
,,,,,,,,3296,100,100,100
,,,,,,,,3297,100,100,100
,,,,,,,,3298,100,100,100
,,,,,,,,3299,100,100,100
,,,,,,,,3300,100,100,100
,,,,,,,,3301,100,100,100
,,,,,,,,3302,100,100,100
,,,,,,,,3303,100,100,100
,,,,,,,,3304,100,100,100
,,,,,,,,3305,100,100,100
,,,,,,,,3306,100,100,100
,,,,,,,,3307,100,100,100
,,,,,,,,3308,100,100,100
,,,,,,,,3309,100,100,100
,,,,,,,,3310,100,100,100
,,,,,,,,3311,100,100,100
,,,,,,,,3312,100,100,100
,,,,,,,,3313,100,100,100
,,,,,,,,3314,100,100,100
,,,,,,,,3315,100,100,100
,,,,,,,,3316,100,100,100
,,,,,,,,3317,100,100,100
,,,,,,,,3318,100,100,100
,,,,,,,,3319,100,100,100
,,,,,,,,3320,100,100,100
,,,,,,,,3321,100,100,100
,,,,,,,,3322,100,100,100
,,,,,,,,3323,100,100,100
,,,,,,,,3324,100,100,100
,,,,,,,,3325,100,100,100
,,,,,,,,3326,100,100,100
,,,,,,,,3327,100,100,100
,,,,,,,,3328,100,100,100
,,,,,,,,3329,100,100,100
,,,,,,,,3330,100,100,100
,,,,,,,,3331,100,100,100
,,,,,,,,3332,100,100,100
,,,,,,,,3333,100,100,100
,,,,,,,,3334,100,100,100
,,,,,,,,3335,100,100,100
,,,,,,,,3336,100,100,100
,,,,,,,,3337,100,100,100
,,,,,,,,3338,100,100,100
,,,,,,,,3339,100,100,100
,,,,,,,,3340,100,100,100
,,,,,,,,3341,100,100,100
,,,,,,,,3342,100,100,100
,,,,,,,,3343,100,100,100
,,,,,,,,3344,100,100,100
,,,,,,,,3345,100,100,100
,,,,,,,,3346,100,100,100
,,,,,,,,3347,100,100,100
,,,,,,,,3348,100,100,100
,,,,,,,,3349,100,100,100
,,,,,,,,3350,100,100,100
,,,,,,,,3351,100,100,100
,,,,,,,,3352,100,100,100
,,,,,,,,3353,100,100,100
,,,,,,,,3354,100,100,100
,,,,,,,,3355,100,100,100
,,,,,,,,3356,100,100,100
,,,,,,,,3357,100,100,100
,,,,,,,,3358,100,100,100
,,,,,,,,3359,100,100,100
,,,,,,,,3360,100,100,100
,,,,,,,,3361,100,100,100
,,,,,,,,3362,100,100,100
,,,,,,,,3363,100,100,100
,,,,,,,,3364,100,100,100
,,,,,,,,3365,100,100,100
,,,,,,,,3366,100,100,100
,,,,,,,,3367,100,100,100
,,,,,,,,3368,100,100,100
,,,,,,,,3369,100,100,100
,,,,,,,,3370,100,100,100
,,,,,,,,3371,100,100,100
,,,,,,,,3372,100,100,100
,,,,,,,,3373,100,100,100
,,,,,,,,3374,100,100,100
,,,,,,,,3375,100,100,100
,,,,,,,,3376,100,100,100
,,,,,,,,3377,100,100,100
,,,,,,,,3378,100,100,100
,,,,,,,,3379,100,100,100
,,,,,,,,3380,100,100,100
,,,,,,,,3381,100,100,100
,,,,,,,,3382,100,100,100
,,,,,,,,3383,100,100,100
,,,,,,,,3384,100,100,100
,,,,,,,,3385,100,100,100
,,,,,,,,3386,100,100,100
,,,,,,,,3387,100,100,100
,,,,,,,,3388,100,100,100
,,,,,,,,3389,100,100,100
,,,,,,,,3390,100,100,100
,,,,,,,,3391,100,100,100
,,,,,,,,3392,100,100,100
,,,,,,,,3393,100,100,100
,,,,,,,,3394,100,100,100
,,,,,,,,3395,100,100,100
,,,,,,,,3396,100,100,100
,,,,,,,,3397,100,100,100
,,,,,,,,3398,100,100,100
,,,,,,,,3399,100,100,100
,,,,,,,,3400,100,100,100
,,,,,,,,3401,100,100,100
,,,,,,,,3402,100,100,100
,,,,,,,,3403,100,100,100
,,,,,,,,3404,100,100,100
,,,,,,,,3405,100,100,100
,,,,,,,,3406,100,100,100
,,,,,,,,3407,100,100,100
,,,,,,,,3408,100,100,100
,,,,,,,,3409,100,100,100
,,,,,,,,3410,100,100,100
,,,,,,,,3411,100,100,100
,,,,,,,,3412,100,100,100
,,,,,,,,3413,100,100,100
,,,,,,,,3414,100,100,100
,,,,,,,,3415,100,100,100
,,,,,,,,3416,100,100,100
,,,,,,,,3417,100,100,100
,,,,,,,,3418,100,100,100
,,,,,,,,3419,100,100,100
,,,,,,,,3420,100,100,100
,,,,,,,,3421,100,100,100
,,,,,,,,3422,100,100,100
,,,,,,,,3423,100,100,100
,,,,,,,,3424,100,100,100
,,,,,,,,3425,100,100,100
,,,,,,,,3426,100,100,100
,,,,,,,,3427,100,100,100
,,,,,,,,3428,100,100,100
,,,,,,,,3429,100,100,100
,,,,,,,,3430,100,100,100
,,,,,,,,3431,100,100,100
,,,,,,,,3432,100,100,100
,,,,,,,,3433,100,100,100
,,,,,,,,3434,100,100,100
,,,,,,,,3435,100,100,100
,,,,,,,,3436,100,100,100
,,,,,,,,3437,100,100,100
,,,,,,,,3438,100,100,100
,,,,,,,,3439,100,100,100
,,,,,,,,3440,100,100,100
,,,,,,,,3441,100,100,100
,,,,,,,,3442,100,100,100
,,,,,,,,3443,100,100,100
,,,,,,,,3444,100,100,100
,,,,,,,,3445,100,100,100
,,,,,,,,3446,100,100,100
,,,,,,,,3447,100,100,100
,,,,,,,,3448,100,100,100
,,,,,,,,3449,100,100,100
,,,,,,,,3450,100,100,100
,,,,,,,,3451,100,100,100
,,,,,,,,3452,100,100,100
,,,,,,,,3453,100,100,100
,,,,,,,,3454,100,100,100
,,,,,,,,3455,100,100,100
,,,,,,,,3456,100,100,100
,,,,,,,,3457,100,100,100
,,,,,,,,3458,100,100,100
,,,,,,,,3459,100,100,100
,,,,,,,,3460,100,100,100
,,,,,,,,3461,100,100,100
,,,,,,,,3462,100,100,100
,,,,,,,,3463,100,100,100
,,,,,,,,3464,100,100,100
,,,,,,,,3465,100,100,100
,,,,,,,,3466,100,100,100
,,,,,,,,3467,100,100,100
,,,,,,,,3468,100,100,100
,,,,,,,,3469,100,100,100
,,,,,,,,3470,100,100,100
,,,,,,,,3471,100,100,100
,,,,,,,,3472,100,100,100
,,,,,,,,3473,100,100,100
,,,,,,,,3474,100,100,100
,,,,,,,,3475,100,100,100
,,,,,,,,3476,100,100,100
,,,,,,,,3477,100,100,100
,,,,,,,,3478,100,100,100
,,,,,,,,3479,100,100,100
,,,,,,,,3480,100,100,100
,,,,,,,,3481,100,100,100
,,,,,,,,3482,100,100,100
,,,,,,,,3483,100,100,100
,,,,,,,,3484,100,100,100
,,,,,,,,3485,100,100,100
,,,,,,,,3486,100,100,100
,,,,,,,,3487,100,100,100
,,,,,,,,3488,100,100,100
,,,,,,,,3489,100,100,100
,,,,,,,,3490,100,100,100
,,,,,,,,3491,100,100,100
,,,,,,,,3492,100,100,100
,,,,,,,,3493,100,100,100
,,,,,,,,3494,100,100,100
,,,,,,,,3495,100,100,100
,,,,,,,,3496,100,100,100
,,,,,,,,3497,100,100,100
,,,,,,,,3498,100,100,100
,,,,,,,,3499,100,100,100
,,,,,,,,3500,100,100,100
,,,,,,,,3501,100,100,100
,,,,,,,,3502,100,100,100
,,,,,,,,3503,100,100,100
,,,,,,,,3504,100,100,100
,,,,,,,,3505,100,100,100
,,,,,,,,3506,100,100,100
,,,,,,,,3507,100,100,100
,,,,,,,,3508,100,100,100
,,,,,,,,3509,100,100,100
,,,,,,,,3510,100,100,100
,,,,,,,,3511,100,100,100
,,,,,,,,3512,100,100,100
,,,,,,,,3513,100,100,100
,,,,,,,,3514,100,100,100
,,,,,,,,3515,100,100,100
,,,,,,,,3516,100,100,100
,,,,,,,,3517,100,100,100
,,,,,,,,3518,100,100,100
,,,,,,,,3519,100,100,100
,,,,,,,,3520,100,100,100
,,,,,,,,3521,100,100,100
,,,,,,,,3522,100,100,100
,,,,,,,,3523,100,100,100
,,,,,,,,3524,100,100,100
,,,,,,,,3525,100,100,100
,,,,,,,,3526,100,100,100
,,,,,,,,3527,100,100,100
,,,,,,,,3528,100,100,100
,,,,,,,,3529,100,100,100
,,,,,,,,3530,100,100,100
,,,,,,,,3531,100,100,100
,,,,,,,,3532,100,100,100
,,,,,,,,3533,100,100,100
,,,,,,,,3534,100,100,100
,,,,,,,,3535,100,100,100
,,,,,,,,3536,100,100,100
,,,,,,,,3537,100,100,100
,,,,,,,,3538,100,100,100
,,,,,,,,3539,100,100,100
,,,,,,,,3540,100,100,100
,,,,,,,,3541,100,100,100
,,,,,,,,3542,100,100,100
,,,,,,,,3543,100,100,100
,,,,,,,,3544,100,100,100
,,,,,,,,3545,100,100,100
,,,,,,,,3546,100,100,100
,,,,,,,,3547,100,100,100
,,,,,,,,3548,100,100,100
,,,,,,,,3549,100,100,100
,,,,,,,,3550,100,100,100
,,,,,,,,3551,100,100,100
,,,,,,,,3552,100,100,100
,,,,,,,,3553,100,100,100
,,,,,,,,3554,100,100,100
,,,,,,,,3555,100,100,100
,,,,,,,,3556,100,100,100
,,,,,,,,3557,100,100,100
,,,,,,,,3558,100,100,100
,,,,,,,,3559,100,100,100
,,,,,,,,3560,100,100,100
,,,,,,,,3561,100,100,100
,,,,,,,,3562,100,100,100
,,,,,,,,3563,100,100,100
,,,,,,,,3564,100,100,100
,,,,,,,,3565,100,100,100
,,,,,,,,3566,100,100,100
,,,,,,,,3567,100,100,100
,,,,,,,,3568,100,100,100
,,,,,,,,3569,100,100,100
,,,,,,,,3570,100,100,100
,,,,,,,,3571,100,100,100
,,,,,,,,3572,100,100,100
,,,,,,,,3573,100,100,100
,,,,,,,,3574,100,100,100
,,,,,,,,3575,100,100,100
,,,,,,,,3576,100,100,100
,,,,,,,,3577,100,100,100
,,,,,,,,3578,100,100,100
,,,,,,,,3579,100,100,100
,,,,,,,,3580,100,100,100
,,,,,,,,3581,100,100,100
,,,,,,,,3582,100,100,100
,,,,,,,,3583,100,100,100
,,,,,,,,3584,100,100,100
,,,,,,,,3585,100,100,100
,,,,,,,,3586,100,100,100
,,,,,,,,3587,100,100,100
,,,,,,,,3588,100,100,100
,,,,,,,,3589,100,100,100
,,,,,,,,3590,100,100,100
,,,,,,,,3591,100,100,100
,,,,,,,,3592,100,100,100
,,,,,,,,3593,100,100,100
,,,,,,,,3594,100,100,100
,,,,,,,,3595,100,100,100
,,,,,,,,3596,100,100,100
,,,,,,,,3597,100,100,100
,,,,,,,,3598,100,100,100
,,,,,,,,3599,100,100,100
,,,,,,,,3600,100,100,100
,,,,,,,,3601,100,100,100
,,,,,,,,3602,100,100,100
,,,,,,,,3603,100,100,100
,,,,,,,,3604,100,100,100
,,,,,,,,3605,100,100,100
,,,,,,,,3606,100,100,100
,,,,,,,,3607,100,100,100
,,,,,,,,3608,100,100,100
,,,,,,,,3609,100,100,100
,,,,,,,,3610,100,100,100
,,,,,,,,3611,100,100,100
,,,,,,,,3612,100,100,100
,,,,,,,,3613,100,100,100
,,,,,,,,3614,100,100,100
,,,,,,,,3615,100,100,100
,,,,,,,,3616,100,100,100
,,,,,,,,3617,100,100,100
,,,,,,,,3618,100,100,100
,,,,,,,,3619,100,100,100
,,,,,,,,3620,100,100,100
,,,,,,,,3621,100,100,100
,,,,,,,,3622,100,100,100
,,,,,,,,3623,100,100,100
,,,,,,,,3624,100,100,100
,,,,,,,,3625,100,100,100
,,,,,,,,3626,100,100,100
,,,,,,,,3627,100,100,100
,,,,,,,,3628,100,100,100
,,,,,,,,3629,100,100,100
,,,,,,,,3630,100,100,100
,,,,,,,,3631,100,100,100
,,,,,,,,3632,100,100,100
,,,,,,,,3633,100,100,100
,,,,,,,,3634,100,100,100
,,,,,,,,3635,100,100,100
,,,,,,,,3636,100,100,100
,,,,,,,,3637,100,100,100
,,,,,,,,3638,100,100,100
,,,,,,,,3639,100,100,100
,,,,,,,,3640,100,100,100
,,,,,,,,3641,100,100,100
,,,,,,,,3642,100,100,100
,,,,,,,,3643,100,100,100
,,,,,,,,3644,100,100,100
,,,,,,,,3645,100,100,100
,,,,,,,,3646,100,100,100
,,,,,,,,3647,100,100,100
,,,,,,,,3648,100,100,100
,,,,,,,,3649,100,100,100
,,,,,,,,3650,100,100,100
,,,,,,,,3651,100,100,100
,,,,,,,,3652,100,100,100
,,,,,,,,3653,100,100,100
,,,,,,,,3654,100,100,100
,,,,,,,,3655,100,100,100
,,,,,,,,3656,100,100,100
,,,,,,,,3657,100,100,100
,,,,,,,,3658,100,100,100
,,,,,,,,3659,100,100,100
,,,,,,,,3660,100,100,100
,,,,,,,,3661,100,100,100
,,,,,,,,3662,100,100,100
,,,,,,,,3663,100,100,100
,,,,,,,,3664,100,100,100
,,,,,,,,3665,100,100,100
,,,,,,,,3666,100,100,100
,,,,,,,,3667,100,100,100
,,,,,,,,3668,100,100,100
,,,,,,,,3669,100,100,100
,,,,,,,,3670,100,100,100
,,,,,,,,3671,100,100,100
,,,,,,,,3672,100,100,100
,,,,,,,,3673,100,100,100
,,,,,,,,3674,100,100,100
,,,,,,,,3675,100,100,100
,,,,,,,,3676,100,100,100
,,,,,,,,3677,100,100,100
,,,,,,,,3678,100,100,100
,,,,,,,,3679,100,100,100
,,,,,,,,3680,100,100,100
,,,,,,,,3681,100,100,100
,,,,,,,,3682,100,100,100
,,,,,,,,3683,100,100,100
,,,,,,,,3684,100,100,100
,,,,,,,,3685,100,100,100
,,,,,,,,3686,100,100,100
,,,,,,,,3687,100,100,100
,,,,,,,,3688,100,100,100
,,,,,,,,3689,100,100,100
,,,,,,,,3690,100,100,100
,,,,,,,,3691,100,100,100
,,,,,,,,3692,100,100,100
,,,,,,,,3693,100,100,100
,,,,,,,,3694,100,100,100
,,,,,,,,3695,100,100,100
,,,,,,,,3696,100,100,100
,,,,,,,,3697,100,100,100
,,,,,,,,3698,100,100,100
,,,,,,,,3699,100,100,100
,,,,,,,,3700,100,100,100
,,,,,,,,3701,100,100,100
,,,,,,,,3702,100,100,100
,,,,,,,,3703,100,100,100
,,,,,,,,3704,100,100,100
,,,,,,,,3705,100,100,100
,,,,,,,,3706,100,100,100
,,,,,,,,3707,100,100,100
,,,,,,,,3708,100,100,100
,,,,,,,,3709,100,100,100
,,,,,,,,3710,100,100,100
,,,,,,,,3711,100,100,100
,,,,,,,,3712,100,100,100
,,,,,,,,3713,100,100,100
,,,,,,,,3714,100,100,100
,,,,,,,,3715,100,100,100
,,,,,,,,3716,100,100,100
,,,,,,,,3717,100,100,100
,,,,,,,,3718,100,100,100
,,,,,,,,3719,100,100,100
,,,,,,,,3720,100,100,100
,,,,,,,,3721,100,100,100
,,,,,,,,3722,100,100,100
,,,,,,,,3723,100,100,100
,,,,,,,,3724,100,100,100
,,,,,,,,3725,100,100,100
,,,,,,,,3726,100,100,100
,,,,,,,,3727,100,100,100
,,,,,,,,3728,100,100,100
,,,,,,,,3729,100,100,100
,,,,,,,,3730,100,100,100
,,,,,,,,3731,100,100,100
,,,,,,,,3732,100,100,100
,,,,,,,,3733,100,100,100
,,,,,,,,3734,100,100,100
,,,,,,,,3735,100,100,100
,,,,,,,,3736,100,100,100
,,,,,,,,3737,100,100,100
,,,,,,,,3738,100,100,100
,,,,,,,,3739,100,100,100
,,,,,,,,3740,100,100,100
,,,,,,,,3741,100,100,100
,,,,,,,,3742,100,100,100
,,,,,,,,3743,100,100,100
,,,,,,,,3744,100,100,100
,,,,,,,,3745,100,100,100
,,,,,,,,3746,100,100,100
,,,,,,,,3747,100,100,100
,,,,,,,,3748,100,100,100
,,,,,,,,3749,100,100,100
,,,,,,,,3750,100,100,100
,,,,,,,,3751,100,100,100
,,,,,,,,3752,100,100,100
,,,,,,,,3753,100,100,100
,,,,,,,,3754,100,100,100
,,,,,,,,3755,100,100,100
,,,,,,,,3756,100,100,100
,,,,,,,,3757,100,100,100
,,,,,,,,3758,100,100,100
,,,,,,,,3759,100,100,100
,,,,,,,,3760,100,100,100
,,,,,,,,3761,100,100,100
,,,,,,,,3762,100,100,100
,,,,,,,,3763,100,100,100
,,,,,,,,3764,100,100,100
,,,,,,,,3765,100,100,100
,,,,,,,,3766,100,100,100
,,,,,,,,3767,100,100,100
,,,,,,,,3768,100,100,100
,,,,,,,,3769,100,100,100
,,,,,,,,3770,100,100,100
,,,,,,,,3771,100,100,100
,,,,,,,,3772,100,100,100
,,,,,,,,3773,100,100,100
,,,,,,,,3774,100,100,100
,,,,,,,,3775,100,100,100
,,,,,,,,3776,100,100,100
,,,,,,,,3777,100,100,100
,,,,,,,,3778,100,100,100
,,,,,,,,3779,100,100,100
,,,,,,,,3780,100,100,100
,,,,,,,,3781,100,100,100
,,,,,,,,3782,100,100,100
,,,,,,,,3783,100,100,100
,,,,,,,,3784,100,100,100
,,,,,,,,3785,100,100,100
,,,,,,,,3786,100,100,100
,,,,,,,,3787,100,100,100
,,,,,,,,3788,100,100,100
,,,,,,,,3789,100,100,100
,,,,,,,,3790,100,100,100
,,,,,,,,3791,100,100,100
,,,,,,,,3792,100,100,100
,,,,,,,,3793,100,100,100
,,,,,,,,3794,100,100,100
,,,,,,,,3795,100,100,100
,,,,,,,,3796,100,100,100
,,,,,,,,3797,100,100,100
,,,,,,,,3798,100,100,100
,,,,,,,,3799,100,100,100
,,,,,,,,3800,100,100,100
,,,,,,,,3801,100,100,100
,,,,,,,,3802,100,100,100
,,,,,,,,3803,100,100,100
,,,,,,,,3804,100,100,100
,,,,,,,,3805,100,100,100
,,,,,,,,3806,100,100,100
,,,,,,,,3807,100,100,100
,,,,,,,,3808,100,100,100
,,,,,,,,3809,100,100,100
,,,,,,,,3810,100,100,100
,,,,,,,,3811,100,100,100
,,,,,,,,3812,100,100,100
,,,,,,,,3813,100,100,100
,,,,,,,,3814,100,100,100
,,,,,,,,3815,100,100,100
,,,,,,,,3816,100,100,100
,,,,,,,,3817,100,100,100
,,,,,,,,3818,100,100,100
,,,,,,,,3819,100,100,100
,,,,,,,,3820,100,100,100
,,,,,,,,3821,100,100,100
,,,,,,,,3822,100,100,100
,,,,,,,,3823,100,100,100
,,,,,,,,3824,100,100,100
,,,,,,,,3825,100,100,100
,,,,,,,,3826,100,100,100
,,,,,,,,3827,100,100,100
,,,,,,,,3828,100,100,100
,,,,,,,,3829,100,100,100
,,,,,,,,3830,100,100,100
,,,,,,,,3831,100,100,100
,,,,,,,,3832,100,100,100
,,,,,,,,3833,100,100,100
,,,,,,,,3834,100,100,100
,,,,,,,,3835,100,100,100
,,,,,,,,3836,100,100,100
,,,,,,,,3837,100,100,100
,,,,,,,,3838,100,100,100
,,,,,,,,3839,100,100,100
,,,,,,,,3840,100,100,100
,,,,,,,,3841,100,100,100
,,,,,,,,3842,100,100,100
,,,,,,,,3843,100,100,100
,,,,,,,,3844,100,100,100
,,,,,,,,3845,100,100,100
,,,,,,,,3846,100,100,100
,,,,,,,,3847,100,100,100
,,,,,,,,3848,100,100,100
,,,,,,,,3849,100,100,100
,,,,,,,,3850,100,100,100
,,,,,,,,3851,100,100,100
,,,,,,,,3852,100,100,100
,,,,,,,,3853,100,100,100
,,,,,,,,3854,100,100,100
,,,,,,,,3855,100,100,100
,,,,,,,,3856,100,100,100
,,,,,,,,3857,100,100,100
,,,,,,,,3858,100,100,100
,,,,,,,,3859,100,100,100
,,,,,,,,3860,100,100,100
,,,,,,,,3861,100,100,100
,,,,,,,,3862,100,100,100
,,,,,,,,3863,100,100,100
,,,,,,,,3864,100,100,100
,,,,,,,,3865,100,100,100
,,,,,,,,3866,100,100,100
,,,,,,,,3867,100,100,100
,,,,,,,,3868,100,100,100
,,,,,,,,3869,100,100,100
,,,,,,,,3870,100,100,100
,,,,,,,,3871,100,100,100
,,,,,,,,3872,100,100,100
,,,,,,,,3873,100,100,100
,,,,,,,,3874,100,100,100
,,,,,,,,3875,100,100,100
,,,,,,,,3876,100,100,100
,,,,,,,,3877,100,100,100
,,,,,,,,3878,100,100,100
,,,,,,,,3879,100,100,100
,,,,,,,,3880,100,100,100
,,,,,,,,3881,100,100,100
,,,,,,,,3882,100,100,100
,,,,,,,,3883,100,100,100
,,,,,,,,3884,100,100,100
,,,,,,,,3885,100,100,100
,,,,,,,,3886,100,100,100
,,,,,,,,3887,100,100,100
,,,,,,,,3888,100,100,100
,,,,,,,,3889,100,100,100
,,,,,,,,3890,100,100,100
,,,,,,,,3891,100,100,100
