Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t1006,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1007,27.748362957968045,0.0,0.0,8.419762381758135,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1008,27.748362957968045,0.0,0.0,6.610323189955248,0.0,0.0,1.7643755205579104,0.0,0.0,0.0,0.0,0.0
t1009,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1010,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1011,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1012,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1013,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1014,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1015,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1016,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1017,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1018,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1019,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1020,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1021,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1022,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1023,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1024,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1025,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1026,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1027,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1028,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1029,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.0876079338695375,0.0,0.0,0.0,0.0,0.0
t1030,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.811697227519929,0.0,0.0,0.0,0.0,0.0
t1031,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1032,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1033,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1034,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1035,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1036,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1037,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1038,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1039,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1040,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1041,1.4714825678551118,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1042,1.4714825678551118,0.0,0.0,4.516282830130853,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1144,12.320269395428264,0.0,0.0,0.0,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1145,13.446500007608122,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1146,13.446500007608122,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1147,13.446500007608124,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1148,13.446500007608124,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1149,13.446500007608124,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1150,13.446500007608124,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1151,13.446500007608124,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1152,13.446500007608124,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1153,13.446500007608124,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1154,13.446500007608124,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1155,13.446500007608124,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1156,13.446500007608124,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1157,13.446500007608124,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1158,13.446500007608122,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1159,13.446500007608122,0.0,0.0,5.033103295578926,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1160,13.370372311727241,0.0,0.0,4.859057821792031,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1161,13.370372311727241,0.0,0.0,4.859057821792031,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1162,13.370372311727241,0.0,0.0,4.859057821792031,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1163,13.370372311727241,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1164,13.370372311727241,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1165,13.370372311727241,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1166,13.370372311727241,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1167,13.370372311727241,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1168,13.370372311727241,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1169,13.370372311727241,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1170,13.370372311727241,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1171,13.370372311727241,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1172,13.370372311727241,0.0,0.0,4.85905782179203,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1173,3.2826402712145084,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1174,3.2826402712145084,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1175,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1176,3.282640271214509,0.0,0.0,4.85905782179203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
