Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,1787,15320.0
,,,,,,,,1788,15260.0
,,,,,,,,1789,14981.0
,,,,,,,,1790,14767.0
,,,,,,,,1791,14475.0
,,,,,,,,1792,14400.0
,,,,,,,,1793,15441.0
,,,,,,,,1794,16204.0
,,,,,,,,1795,15949.0
,,,,,,,,1796,15503.0
,,,,,,,,1797,14972.0
,,,,,,,,1798,14225.0
,,,,,,,,1799,13129.0
,,,,,,,,1800,11864.0
,,,,,,,,1801,10933.0
,,,,,,,,1802,10376.0
,,,,,,,,1803,10069.0
,,,,,,,,1804,9983.0
,,,,,,,,1805,10079.0
,,,,,,,,1806,10432.0
,,,,,,,,1807,11209.0
,,,,,,,,1808,12094.0
,,,,,,,,1809,13100.0
,,,,,,,,1810,13761.0
,,,,,,,,1811,13977.0
,,,,,,,,1812,14028.0
,,,,,,,,1813,13932.0
,,,,,,,,1814,13823.0
,,,,,,,,1815,13805.0
,,,,,,,,1816,14041.0
,,,,,,,,1817,15272.0
,,,,,,,,1818,16250.0
,,,,,,,,1819,16202.0
,,,,,,,,1820,15860.0
,,,,,,,,1821,15449.0
,,,,,,,,1822,14849.0
,,,,,,,,1823,13865.0
,,,,,,,,1824,12697.0
,,,,,,,,1825,11735.0
,,,,,,,,1826,11122.0
,,,,,,,,1827,10797.0
,,,,,,,,1828,10645.0
,,,,,,,,1829,10672.0
,,,,,,,,1830,10962.0
,,,,,,,,1831,11551.0
,,,,,,,,1832,12188.0
,,,,,,,,1833,13020.0
,,,,,,,,1834,13565.0
,,,,,,,,1835,13748.0
,,,,,,,,1836,13867.0
,,,,,,,,1837,13911.0
,,,,,,,,1838,13818.0
,,,,,,,,1839,13710.0
,,,,,,,,1840,13796.0
,,,,,,,,1841,15038.0
,,,,,,,,1842,16088.0
,,,,,,,,1843,16076.0
,,,,,,,,1844,15782.0
,,,,,,,,1845,15392.0
,,,,,,,,1846,14663.0
,,,,,,,,1847,13620.0
,,,,,,,,1848,12388.0
