BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1817,1972.4410788649436,0.0,-0.0,0.0,0.0,0.0,1.2905233947676396e-5,984.6137108903604,-0.0,-2957.0548,4919.154102257731,0.0,-0.0,0.0,0.0,0.0,1.2932302061474065e-5,2679.954412607415,-0.0,-7599.108523,4793.849604308642,0.0,-0.0,0.0,0.0,0.0,1.2914624914037328e-5,-176.51483549439945,-0.0,-4617.334779,13328.863978415086,0.0,-0.0,0.0,0.0,0.0,1.2963293763330145e-5,-1317.6708811638455,-0.0,-12011.1931,1437.3024510550263,0.0,-0.0,0.0,0.0,0.0,1.2907922090290902e-5,2111.3796152936693,-0.0,-3548.682075,14324.452344659905,0.0,-0.0,0.0,0.0,0.0,1.2900549369253477e-5,-1399.9967516344332,-0.0,-12924.4556,12426.280303582726,0.0,-0.0,0.0,0.0,0.0,1.2955631981672324e-5,2846.6460467808897,-0.0,-15272.92636,10437.817482346736,0.0,-0.0,0.0,0.0,0.0,1.2955172782662005e-5,660.6258668267748,-0.0,-11098.44336,8738.345089924185,0.0,-0.0,0.0,0.0,0.0,1.2916997184761498e-5,-3364.6766623769463,-0.0,-5373.668433,3816.474215550912,0.0,-0.0,0.0,0.0,0.0,1.2897240478590837e-5,-1225.8799309350456,-0.0,-2590.594289,5100.105528645642,0.0,-0.0,0.0,0.0,0.0,1.2913134022038737e-5,-791.1255671760617,-0.0,-4308.979969,15395.087391601575,0.0,-0.0,0.0,0.0,0.0,1.299867260640702e-5,4899.306207702788,-0.0,-20294.3936,3207.0894946955764,0.0,-0.0,0.0,0.0,0.0,1.2907571455566971e-5,-471.2385862180014,-0.0,-2735.850915,5055.650918236171,0.0,-0.0,0.0,0.0,0.0,1.2901255133005e-5,-1106.8097102211213,-0.0,-3948.841214,13473.014588785692,0.0,-0.0,0.0,0.0,0.0,1.2933893688582779e-5,-5199.214497270612,-0.0,-8273.800097,17377.03858759411,0.0,-0.0,0.0,0.0,0.0,1.3003224052966361e-5,-532.6996925067888,-0.0,-16844.33889,15095.560046925171,0.0,-0.0,0.0,0.0,0.0,1.2953315530857206e-5,-1372.4803297669496,-0.0,-13723.07972,24632.23285320412,0.0,-0.0,0.0,0.0,0.0,1.2990922854763773e-5,2775.7815846623075,-0.0,-27408.01443
t1818,2150.996856346093,0.0,-0.0,0.0,0.0,0.0,1.300725093995726e-5,934.6255327750172,-0.0,-3085.6224,6741.356332179859,0.0,-0.0,0.0,0.0,0.0,1.3026670080831077e-5,1173.465829590864,-0.0,-7914.82217,3343.6965910071153,0.0,-0.0,0.0,0.0,0.0,1.3017878090325121e-5,1557.2403431721707,-0.0,-4900.936945,14625.530594638283,0.0,-0.0,0.0,0.0,0.0,1.3068765388240098e-5,-1702.5511980288866,-0.0,-12922.9794,1883.4101030324864,0.0,-0.0,0.0,0.0,0.0,1.3010620833130394e-5,1864.6816866814365,-0.0,-3748.091799,14564.160068059069,0.0,-0.0,0.0,0.0,0.0,1.2902680009222555e-5,-1399.9989155678695,-0.0,-13164.16116,11804.017548505932,0.0,-0.0,0.0,0.0,0.0,1.3051447033175797e-5,3921.3451112286252,-0.0,-15725.36267,8478.437544716842,0.0,-0.0,0.0,0.0,0.0,1.3059259461909882e-5,3142.180634352587,-0.0,-11620.61819,8313.048266739706,0.0,-0.0,0.0,0.0,0.0,1.3018301406093973e-5,-2804.749620824653,-0.0,-5508.298652,3903.4719622102252,0.0,-0.0,0.0,0.0,0.0,1.3000627452947114e-5,-1167.3054112297373,-0.0,-2736.166556,3829.1274177137825,0.0,-0.0,0.0,0.0,0.0,1.3010003870919877e-5,593.5886131268171,-0.0,-4422.716039,23072.32903606522,0.0,-0.0,0.0,0.0,0.0,1.3090592644718441e-5,-2383.2362373868764,-0.0,-20689.0928,2719.810554236254,0.0,-0.0,0.0,0.0,0.0,1.3009219821227183e-5,-33.4624723927599,-0.0,-2686.348089,4727.451424291569,0.0,-0.0,0.0,0.0,0.0,1.3004193607760662e-5,-774.0812769106288,-0.0,-3953.370154,12752.57803570484,0.0,-0.0,0.0,0.0,0.0,1.3029227287092023e-5,-4560.808008285258,-0.0,-8191.770032999999,18149.68306291952,0.0,-0.0,0.0,0.0,0.0,1.3094413530814659e-5,-1171.1169479233772,-0.0,-16978.56611,14964.099568875914,0.0,-0.0,0.0,0.0,0.0,1.3054614441024667e-5,-1431.333422350512,-0.0,-13532.76615,22814.124487272224,0.0,-0.0,0.0,0.0,0.0,1.3087735963451438e-5,4241.515759973041,-0.0,-27055.64024
t1819,2661.0594061461798,0.0,-0.0,0.0,0.0,0.0,1.2916134489959223e-5,441.8493830663012,-0.0,-3102.9088,6677.433732511337,0.0,-0.0,0.0,0.0,0.0,1.2935187083851375e-5,1288.9361783511958,-0.0,-7966.369919,3343.569224363938,0.0,-0.0,0.0,0.0,0.0,1.2926831086571185e-5,1580.972396906388,-0.0,-4924.541632,15002.279334060855,0.0,-0.0,0.0,0.0,0.0,1.2978129909332874e-5,-1925.783497361555,-0.0,-13076.49584,2196.055484718054,0.0,-0.0,0.0,0.0,0.0,1.291947324697762e-5,1587.795827087064,-0.0,-3783.851321,14268.469252024071,0.0,-0.0,0.0,0.0,0.0,1.2977445945896653e-5,-1151.8589695885933,-0.0,-13116.61029,11803.869526256456,0.0,-0.0,0.0,0.0,0.0,1.2981406803042407e-5,3900.5323835496797,-0.0,-15704.40192,6973.096315385042,0.0,-0.0,0.0,0.0,0.0,1.2986558813611311e-5,4728.012963225293,-0.0,-11701.10929,8117.727264962651,0.0,-0.0,0.0,0.0,0.0,1.2927187698427473e-5,-2594.090499954961,-0.0,-5523.636771,4106.075267241358,0.0,-0.0,0.0,0.0,0.0,1.2909443211014282e-5,-1343.8036971696774,-0.0,-2762.271575,3828.997746734343,0.0,-0.0,0.0,0.0,0.0,1.2940021610400962e-5,567.4649011766049,-0.0,-4396.462656,23222.5888391944,0.0,-0.0,0.0,0.0,0.0,1.3019134696202272e-5,-2221.7168404471327,-0.0,-21000.872,2736.9857466717835,0.0,-0.0,0.0,0.0,0.0,1.291791172709298e-5,-122.9075657367581,-0.0,-2614.078188,4833.550667673729,0.0,-0.0,0.0,0.0,0.0,1.2912901916205523e-5,-902.9670312015971,-0.0,-3930.583643,13134.892687963114,0.0,-0.0,0.0,0.0,0.0,1.2944380851951716e-5,-5010.272637990556,-0.0,-8124.620056,17727.07475776046,0.0,-0.0,0.0,0.0,0.0,1.3012306756573556e-5,-721.6291732141715,-0.0,-17005.44558,15062.179428310004,0.0,-0.0,0.0,0.0,0.0,1.2961802264001532e-5,-1692.0433016919785,-0.0,-13370.13613,22891.815556326754,0.0,-0.0,0.0,0.0,0.0,1.3015546837727664e-5,3591.509180994454,-0.0,-26483.32473
t1820,3174.4798511601844,0.0,-0.0,0.0,0.0,0.0,1.2907809483406602e-5,-6.747061940052812,-0.0,-3167.7328,5266.011184742904,0.0,-0.0,0.0,0.0,0.0,1.2933008551948024e-5,2679.95757812152,-0.0,-7945.968771,3343.527702559875,0.0,-0.0,0.0,0.0,0.0,1.2917884947901908e-5,1548.199402719589,-0.0,-4891.727116,14705.109205223138,0.0,-0.0,0.0,0.0,0.0,1.296989059749586e-5,-1693.343428512702,-0.0,-13011.76578,2428.7390901443346,0.0,-0.0,0.0,0.0,0.0,1.291077576815186e-5,1314.4412366694528,-0.0,-3743.180336,13315.36879165579,0.0,-0.0,0.0,0.0,0.0,1.2968883700256907e-5,-485.1696692306418,-0.0,-12830.19913,11803.709462685967,0.0,-0.0,0.0,0.0,0.0,1.2970692397199932e-5,3771.7372371297306,-0.0,-15575.44671,7053.087396821551,0.0,-0.0,0.0,0.0,0.0,1.2975068637209518e-5,4615.814311799636,-0.0,-11668.90172,8520.644849846778,0.0,-0.0,0.0,0.0,0.0,1.2918389709387272e-5,-3040.8670798321127,-0.0,-5479.777776,4226.578675140994,0.0,-0.0,0.0,0.0,0.0,1.2900784110167741e-5,-1493.997570060647,-0.0,-2732.58111,3545.0013475815736,0.0,-0.0,0.0,0.0,0.0,1.2929157130766055e-5,811.8787463399515,-0.0,-4356.880102,23056.273141571797,0.0,-0.0,0.0,0.0,0.0,1.3007503277658207e-5,-1839.809142807863,-0.0,-21216.464,2628.558691582515,0.0,-0.0,0.0,0.0,0.0,1.2909351098296047e-5,-93.08672163898434,-0.0,-2535.471977,4867.563822677065,0.0,-0.0,0.0,0.0,0.0,1.2904709670577197e-5,-954.4652911965012,-0.0,-3913.098538,12524.170800434531,0.0,-0.0,0.0,0.0,0.0,1.2934001166388785e-5,-4514.789994451532,-0.0,-8009.380811999999,18178.308409182388,0.0,-0.0,0.0,0.0,0.0,1.3002214252513246e-5,-1217.1279746263367,-0.0,-16961.18043,15086.95187852648,0.0,-0.0,0.0,0.0,0.0,1.295305244248074e-5,-1942.1127618994203,-0.0,-13144.83912,22849.123583913683,0.0,-0.0,0.0,0.0,0.0,1.3004341292897777e-5,2539.488183416914,-0.0,-25388.61176
t1821,3710.4207459032664,0.0,-0.0,0.0,0.0,0.0,1.2902327960843171e-5,-596.7079566772801,-0.0,-3113.7128,5206.4798783438055,0.0,-0.0,0.0,0.0,0.0,1.2926550569256826e-5,2679.9481815271797,-0.0,-7886.428068,3343.45895836016,0.0,-0.0,0.0,0.0,0.0,1.2914440972764304e-5,1499.1622089223604,-0.0,-4842.621178,14378.98745487274,0.0,-0.0,0.0,0.0,0.0,1.296459096389466e-5,-1424.3331181598494,-0.0,-12954.65434,2262.795022171008,0.0,-0.0,0.0,0.0,0.0,1.2905210753606388e-5,1464.3093116483144,-0.0,-3727.104343,12944.486141165778,0.0,-0.0,0.0,0.0,0.0,1.2967433504255082e-5,-589.8138287392587,-0.0,-12354.67232,11803.65455142791,0.0,-0.0,0.0,0.0,0.0,1.297059829135313e-5,3582.754328387998,-0.0,-15386.40889,7083.632916742559,0.0,-0.0,0.0,0.0,0.0,1.297371133835445e-5,4520.718071879944,-0.0,-11604.351,9235.534081367627,0.0,-0.0,0.0,0.0,0.0,1.2912752394758323e-5,-3843.262232346379,-0.0,-5392.271855,3267.2605545611755,0.0,-0.0,0.0,0.0,0.0,1.2895279756881175e-5,-546.415179475309,-0.0,-2720.84538,3317.970449679468,0.0,-0.0,0.0,0.0,0.0,1.2928386764744752e-5,988.0463482427828,-0.0,-4306.016806,20737.698279942295,0.0,-0.0,0.0,0.0,0.0,1.3006152857638558e-5,308.5033188227776,-0.0,-21046.2016,2542.4314282209616,0.0,-0.0,0.0,0.0,0.0,1.2903377688799447e-5,-174.93096527150297,-0.0,-2367.50047,5128.249422738392,0.0,-0.0,0.0,0.0,0.0,1.2899057700847828e-5,-1279.8392902525682,-0.0,-3848.410139,12604.351049805893,0.0,-0.0,0.0,0.0,0.0,1.2920885036306386e-5,-4856.488503809859,-0.0,-7747.862552,17662.146281867226,0.0,-0.0,0.0,0.0,0.0,1.3008758220679947e-5,-875.3581983816919,-0.0,-16786.78808,14244.565294049387,0.0,-0.0,0.0,0.0,0.0,1.2947038272027862e-5,-1460.0339574166774,-0.0,-12784.53134,23272.619226233342,0.0,-0.0,0.0,0.0,0.0,1.3002707138756417e-5,603.7414610990193,-0.0,-23876.36068
t1822,4335.866264013782,0.0,-0.0,0.0,0.0,0.0,1.289814938521835e-5,-1264.2890747835604,-0.0,-3071.5772,5085.218632443216,0.0,-0.0,0.0,0.0,0.0,1.2926091579240457e-5,2679.966683428135,-0.0,-7765.185324,2061.9526054343983,0.0,-0.0,0.0,0.0,0.0,1.2910612279772163e-5,2682.989676851943,-0.0,-4744.942293,13753.63125588719,0.0,-0.0,0.0,0.0,0.0,1.2960763156386214e-5,-958.5285891708206,-0.0,-12795.10267,2549.9244357190655,0.0,-0.0,0.0,0.0,0.0,1.2900643344465746e-5,1103.4254351048478,-0.0,-3653.34988,12405.914837942397,0.0,-0.0,0.0,0.0,0.0,1.2954262080165182e-5,-687.3766655027244,-0.0,-11718.53818,10329.609278922011,0.0,-0.0,0.0,0.0,0.0,1.2957480602387453e-5,4585.439790906976,-0.0,-14915.04908,7036.208510726667,0.0,-0.0,0.0,0.0,0.0,1.295954291852291e-5,4431.9305479100385,-0.0,-11468.13907,8571.075772668013,0.0,-0.0,0.0,0.0,0.0,1.2907837407247225e-5,-3318.1988076418793,-0.0,-5252.876971,3126.1885948619874,0.0,-0.0,0.0,0.0,0.0,1.2890866998856033e-5,-459.1851507717113,-0.0,-2667.003449,3317.770271320275,0.0,-0.0,0.0,0.0,0.0,1.2915782936281936e-5,843.4285646146282,-0.0,-4161.198844,19338.63883382618,0.0,-0.0,0.0,0.0,0.0,1.2992789651877385e-5,1138.1787649520047,-0.0,-20476.8176,2678.797011376887,0.0,-0.0,0.0,0.0,0.0,1.2899293472254405e-5,-315.7077904233423,-0.0,-2363.089228,5254.6867803100695,0.0,-0.0,0.0,0.0,0.0,1.2893812455041405e-5,-1548.7339918191174,-0.0,-3705.952795,13624.819405280814,0.0,-0.0,0.0,0.0,0.0,1.2917991665966359e-5,-6234.719186281892,-0.0,-7390.100225,15803.97206262605,0.0,-0.0,0.0,0.0,0.0,1.3005266883505379e-5,503.322590862973,-0.0,-16307.29465,14442.428573842753,0.0,-0.0,0.0,0.0,0.0,1.2941390453509982e-5,-2284.261447204403,-0.0,-12158.16713,23632.902648378564,0.0,-0.0,0.0,0.0,0.0,1.2988409310166559e-5,-897.6813510320962,-0.0,-22735.22129
t1823,4396.908445633405,0.0,-0.0,0.0,0.0,0.0,1.2896304883342307e-5,-1399.8788564013935,-0.0,-2997.0296,4773.090911721873,0.0,-0.0,0.0,0.0,0.0,1.2925150074544074e-5,2679.973014150462,-0.0,-7453.063934,2061.9156761789973,0.0,-0.0,0.0,0.0,0.0,1.2907840508364075e-5,2461.3555351100654,-0.0,-4523.271222,13651.738989654034,0.0,-0.0,0.0,0.0,0.0,1.2956541751921536e-5,-1426.952432933264,-0.0,-12224.78656,2963.599392022949,0.0,-0.0,0.0,0.0,0.0,1.289766452803686e-5,528.1911028039148,-0.0,-3491.790504,12398.768870981286,0.0,-0.0,0.0,0.0,0.0,1.295213295763427e-5,-1264.7303185397077,-0.0,-11134.03856,9926.08262888832,0.0,-0.0,0.0,0.0,0.0,1.2966638089090783e-5,4585.439870931531,-0.0,-14511.52251,7191.197211527245,0.0,-0.0,0.0,0.0,0.0,1.2960083735478137e-5,3888.647067108938,-0.0,-11079.84429,7603.007743390228,0.0,-0.0,0.0,0.0,0.0,1.2904825357651072e-5,-2570.5250193609,-0.0,-5032.48273,3294.6693942848965,0.0,-0.0,0.0,0.0,0.0,1.2887932113140164e-5,-745.6068601916852,-0.0,-2549.062539,3317.723385437168,0.0,-0.0,0.0,0.0,0.0,1.291853257638616e-5,748.3707184949297,-0.0,-4066.094112,19436.849920649274,0.0,-0.0,0.0,0.0,0.0,1.299693991109033e-5,425.25407812499236,-0.0,-19862.104,1797.4289553278209,0.0,-0.0,0.0,0.0,0.0,1.2896594564819794e-5,465.76987962843924,-0.0,-2263.198842,5381.636221385467,0.0,-0.0,0.0,0.0,0.0,1.2891630131716384e-5,-1799.133856892175,-0.0,-3582.502371,12105.031962314359,0.0,-0.0,0.0,0.0,0.0,1.2918881743576698e-5,-4910.473099316244,-0.0,-7194.558869,15588.810496597895,0.0,-0.0,0.0,0.0,0.0,1.2971566877702643e-5,352.9895347964942,-0.0,-15941.80003,14479.691600795477,0.0,-0.0,0.0,0.0,0.0,1.2937676220955149e-5,-3049.6374941533927,-0.0,-11430.05411,20875.701720704397,0.0,-0.0,0.0,0.0,0.0,1.2991482820269537e-5,1030.9471366389953,-0.0,-21906.64885
t1824,4927.111320151082,0.0,-0.0,0.0,0.0,0.0,1.2895708953647483e-5,-2032.7197309185303,-0.0,-2894.3916,5052.832193361156,0.0,-0.0,0.0,0.0,0.0,1.2932002239282714e-5,2679.9818675043493,-0.0,-7732.814069,2061.9073096390985,0.0,-0.0,0.0,0.0,0.0,1.290846862731501e-5,2535.1691996494064,-0.0,-4597.07652,13528.873212918235,0.0,-0.0,0.0,0.0,0.0,1.2959342488619734e-5,-874.1309662003715,-0.0,-12654.74225,3177.0317066947546,0.0,-0.0,0.0,0.0,0.0,1.2897981960477936e-5,451.74024213183816,-0.0,-3628.771958,12017.447117347769,0.0,-0.0,0.0,0.0,0.0,1.29543447510002e-5,-370.5106349080527,-0.0,-11646.93649,10780.109887624121,0.0,-0.0,0.0,0.0,0.0,1.2967495060119218e-5,4585.396522194857,-0.0,-15365.50642,7271.32244688042,0.0,-0.0,0.0,0.0,0.0,1.296021846016937e-5,4206.850241755587,-0.0,-11478.1727,6976.834738780273,0.0,-0.0,0.0,0.0,0.0,1.290552457896613e-5,-1705.3509267515751,-0.0,-5271.483818,3573.827497021172,0.0,-0.0,0.0,0.0,0.0,1.2888410066386288e-5,-924.7663259284834,-0.0,-2649.061176,3317.6811234886236,0.0,-0.0,0.0,0.0,0.0,1.2919463699946997e-5,1000.3721974426201,-0.0,-4318.053329,19375.39748994609,0.0,-0.0,0.0,0.0,0.0,1.2997706336138465e-5,94.21850882760229,-0.0,-19469.616,1773.481750670215,0.0,-0.0,0.0,0.0,0.0,1.2896533443535933e-5,460.4101412860657,-0.0,-2233.891899,5658.809595248699,0.0,-0.0,0.0,0.0,0.0,1.2891328390808108e-5,-2119.47872575512,-0.0,-3539.330876,12146.08690642062,0.0,-0.0,0.0,0.0,0.0,1.291866592397684e-5,-5034.543502422286,-0.0,-7111.54341,14979.255613045141,0.0,-0.0,0.0,0.0,0.0,1.2970707559639212e-5,737.1395983500397,-0.0,-15716.39521,14483.316599390371,0.0,-0.0,0.0,0.0,0.0,1.293756583224846e-5,-3587.379852748166,-0.0,-10895.93675,21642.000110851634,0.0,-0.0,0.0,0.0,0.0,1.2992679403983793e-5,-102.39785350978181,-0.0,-21539.60225
t1825,5273.898263265489,0.0,-0.0,0.0,0.0,0.0,1.2858069583199345e-5,-2388.149873995383,-0.0,-2885.7484,4144.166883327576,0.0,-0.0,0.0,0.0,0.0,1.2922051308668127e-5,2679.993283547855,-0.0,-6824.160175,2061.852975058805,0.0,-0.0,0.0,0.0,0.0,1.2867110914765745e-5,1943.3269922710597,-0.0,-4005.179978,13283.52769067646,0.0,-0.0,0.0,0.0,0.0,1.2914192412446933e-5,-2192.016623912714,-0.0,-11091.51107,3131.6131335361442,0.0,-0.0,0.0,0.0,0.0,1.2858208114583185e-5,72.41994033009513,-0.0,-3204.033083,11746.65089065524,0.0,-0.0,0.0,0.0,0.0,1.2896316217399731e-5,-1399.9969381589317,-0.0,-10346.65396,9214.129560960335,0.0,-0.0,0.0,0.0,0.0,1.2964974097502612e-5,4585.782829393228,-0.0,-13799.9124,5367.538123594713,0.0,-0.0,0.0,0.0,0.0,1.2955317150309486e-5,4747.8081850461895,-0.0,-10115.34632,7111.568841059259,0.0,-0.0,0.0,0.0,0.0,1.2865019543573933e-5,-2431.5487339903484,-0.0,-4680.020113,3623.3371015623225,0.0,-0.0,0.0,0.0,0.0,1.2848599193506594e-5,-1284.342056429787,-0.0,-2338.99505,3317.5595277670895,0.0,-0.0,0.0,0.0,0.0,1.290622363595773e-5,573.644759177344,-0.0,-3891.204295,17408.84623926785,0.0,-0.0,0.0,0.0,0.0,1.299406898347592e-5,1795.4257589773172,-0.0,-19204.272,1730.2908822194686,0.0,-0.0,0.0,0.0,0.0,1.285835205824671e-5,515.0548527749994,-0.0,-2245.345742,6162.557313248518,0.0,-0.0,0.0,0.0,0.0,1.2853557423723316e-5,-2659.007845717143,-0.0,-3503.549474,10367.91596106637,0.0,-0.0,0.0,0.0,0.0,1.2881036960800474e-5,-3254.89527803022,-0.0,-7113.020689,13302.250385496165,0.0,-0.0,0.0,0.0,0.0,1.2933462104752605e-5,2309.780095403577,-0.0,-15612.03048,13297.163921607325,0.0,-0.0,0.0,0.0,0.0,1.2896264909710077e-5,-2724.5909049238085,-0.0,-10572.57302,22317.849019108642,0.0,-0.0,0.0,0.0,0.0,1.2989437939911009e-5,-888.6884417633291,-0.0,-21429.16057
t1826,5484.819907071873,0.0,-0.0,0.0,0.0,0.0,1.2857873993748966e-5,-2613.1167178014093,-0.0,-2871.7032,3985.899268583997,0.0,-0.0,0.0,0.0,0.0,1.2920608106885942e-5,2679.993089292859,-0.0,-6665.892366,2061.853186775056,0.0,-0.0,0.0,0.0,0.0,1.2858016130541106e-5,1816.5213100959938,-0.0,-3878.374507,12824.526595258936,0.0,-0.0,0.0,0.0,0.0,1.2913032244743678e-5,-2002.0765784943376,-0.0,-10822.45002,3108.403051828984,0.0,-0.0,0.0,0.0,0.0,1.2857935611235151e-5,26.257274037625677,-0.0,-3134.660335,11460.642571177324,0.0,-0.0,0.0,0.0,0.0,1.2942080437980015e-5,-1298.383378725357,-0.0,-10162.2592,9097.480637207393,0.0,-0.0,0.0,0.0,0.0,1.2964825715751423e-5,4585.790783146319,-0.0,-13683.27143,5052.629721530458,0.0,-0.0,0.0,0.0,0.0,1.2950414578594675e-5,4812.769852115343,-0.0,-9865.399585,6135.04299523701,0.0,-0.0,0.0,0.0,0.0,1.2863987385051124e-5,-1527.6771916990972,-0.0,-4607.36581,3641.6093254718185,0.0,-0.0,0.0,0.0,0.0,1.2848525224433081e-5,-1353.2574883392076,-0.0,-2288.351842,3317.519040890165,0.0,-0.0,0.0,0.0,0.0,1.290640990680332e-5,553.6630860541131,-0.0,-3871.182135,17093.589176379774,0.0,-0.0,0.0,0.0,0.0,1.2994344945041938e-5,1815.4876218651298,-0.0,-18909.0768,1639.5801838498546,0.0,-0.0,0.0,0.0,0.0,1.285823117721714e-5,619.2842891447514,-0.0,-2258.86448,5755.520814090024,0.0,-0.0,0.0,0.0,0.0,1.2853170828550067e-5,-2273.820746558376,-0.0,-3481.700074,10937.94678813243,0.0,-0.0,0.0,0.0,0.0,1.2881591834802004e-5,-3755.172935628938,-0.0,-7182.773859,13659.30678918629,0.0,-0.0,0.0,0.0,0.0,1.2933557802368312e-5,1971.1586917142529,-0.0,-15630.46548,13421.939619123223,0.0,-0.0,0.0,0.0,0.0,1.289576370960516e-5,-3002.0682124392442,-0.0,-10419.87141,22729.768405129576,0.0,-0.0,0.0,0.0,0.0,1.2985512167103674e-5,-1055.3527477804205,-0.0,-21674.41565
t1827,5819.952587614176,0.0,-0.0,0.0,0.0,0.0,1.2894785322770037e-5,-2903.9529983806256,-0.0,-2915.9996,4164.695045091371,0.0,-0.0,0.0,0.0,0.0,1.2909468570375398e-5,2424.1736097966086,-0.0,-6588.868663,2061.8975490699695,0.0,-0.0,0.0,0.0,0.0,1.2894416170264814e-5,1771.0828637646352,-0.0,-3832.980423,12715.928386999452,0.0,-0.0,0.0,0.0,0.0,1.2911715966927784e-5,-2126.514370233631,-0.0,-10589.41402,3523.1371712938007,0.0,-0.0,0.0,0.0,0.0,1.2857727616370837e-5,-447.66739142729995,-0.0,-3075.469789,11367.47976573729,0.0,-0.0,0.0,0.0,0.0,1.2941957008616517e-5,-1242.5716632852018,-0.0,-10124.90811,8940.548578524254,0.0,-0.0,0.0,0.0,0.0,1.2964490308604903e-5,4585.78313182979,-0.0,-13526.33172,5185.099724501672,0.0,-0.0,0.0,0.0,0.0,1.2950314549603581e-5,4581.641237144268,-0.0,-9766.740973,4707.171287370583,0.0,-0.0,0.0,0.0,0.0,1.290088525925457e-5,-99.75125686952957,-0.0,-4607.420037,3969.721430883075,0.0,-0.0,0.0,0.0,0.0,1.2848183646215959e-5,-1724.579632749932,-0.0,-2245.141803,3317.4774397557703,0.0,-0.0,0.0,0.0,0.0,1.2906187472595416e-5,496.73897618866357,-0.0,-3814.216424,16901.806459706437,0.0,-0.0,0.0,0.0,0.0,1.2994351124821492e-5,1872.3871385383832,-0.0,-18774.1936,1739.5387531038875,0.0,-0.0,0.0,0.0,0.0,1.285863393917501e-5,616.3873868903715,-0.0,-2355.926147,5671.098862636409,0.0,-0.0,0.0,0.0,0.0,1.2853341952109583e-5,-2150.69222110424,-0.0,-3520.406648,11386.819808916736,0.0,-0.0,0.0,0.0,0.0,1.2881750755661688e-5,-4103.899295413328,-0.0,-7282.92052,12837.031410435882,0.0,-0.0,0.0,0.0,0.0,1.2973204607904837e-5,2846.946880424736,-0.0,-15683.97829,13904.666619186948,0.0,-0.0,0.0,0.0,0.0,1.2932965330532882e-5,-3515.443562540184,-0.0,-10389.22306,23215.373949923058,0.0,-0.0,0.0,0.0,0.0,1.2984820457206892e-5,-880.0688325734833,-0.0,-22335.30511
