Time_Index,NG,None
3218,1.95,0
3219,1.95,0
3220,1.95,0
3221,1.95,0
3222,1.95,0
3223,1.95,0
3224,1.95,0
3225,1.95,0
3226,1.95,0
3227,1.95,0
3228,1.95,0
3229,1.95,0
3230,1.95,0
3231,1.95,0
3232,1.95,0
3233,1.95,0
3234,1.95,0
3235,1.95,0
3236,1.95,0
3237,1.95,0
3238,1.95,0
3239,1.95,0
3240,1.95,0
3241,1.95,0
3242,1.95,0
3243,1.95,0
3244,1.95,0
3245,1.95,0
3246,1.95,0
3247,1.95,0
3248,1.95,0
3249,1.95,0
3250,1.95,0
3251,1.95,0
3252,1.95,0
3253,1.95,0
3254,1.95,0
3255,1.95,0
3256,1.95,0
3257,1.95,0
3258,1.95,0
3259,1.95,0
3260,1.95,0
3261,1.95,0
3262,1.95,0
3263,1.95,0
3264,1.95,0
3265,1.95,0
3266,1.95,0
3267,1.95,0
3268,1.95,0
3269,1.95,0
3270,1.95,0
3271,1.95,0
3272,1.95,0
3273,1.95,0
3274,1.95,0
3275,1.95,0
3276,1.95,0
3277,1.95,0
3278,1.95,0
3279,1.95,0
3280,1.95,0
3281,1.95,0
3282,1.95,0
3283,1.95,0
3284,1.95,0
3285,1.95,0
3286,1.95,0
3287,1.95,0
3288,1.95,0
3289,1.95,0
3290,1.95,0
3291,1.95,0
3292,1.95,0
3293,1.95,0
3294,1.95,0
3295,1.95,0
3296,1.95,0
3297,1.95,0
3298,1.95,0
3299,1.95,0
3300,1.95,0
3301,1.95,0
3302,1.95,0
3303,1.95,0
3304,1.95,0
3305,1.95,0
3306,1.95,0
3307,1.95,0
3308,1.95,0
3309,1.95,0
3310,1.95,0
3311,1.95,0
3312,1.95,0
3313,1.95,0
3314,1.95,0
3315,1.95,0
3316,1.95,0
3317,1.95,0
3318,1.95,0
3319,1.95,0
3320,1.95,0
3321,1.95,0
3322,1.95,0
3323,1.95,0
3324,1.95,0
3325,1.95,0
3326,1.95,0
3327,1.95,0
3328,1.95,0
3329,1.95,0
3330,1.95,0
3331,1.95,0
3332,1.95,0
3333,1.95,0
3334,1.95,0
3335,1.95,0
3336,1.95,0
3337,1.95,0
3338,1.95,0
3339,1.95,0
3340,1.95,0
3341,1.95,0
3342,1.95,0
3343,1.95,0
3344,1.95,0
3345,1.95,0
3346,1.95,0
3347,1.95,0
3348,1.95,0
3349,1.95,0
3350,1.95,0
3351,1.95,0
3352,1.95,0
3353,1.95,0
3354,1.95,0
3355,1.95,0
3356,1.95,0
3357,1.95,0
3358,1.95,0
3359,1.95,0
3360,1.95,0
3361,1.95,0
3362,1.95,0
3363,1.95,0
3364,1.95,0
3365,1.95,0
3366,1.95,0
3367,1.95,0
3368,1.95,0
3369,1.95,0
3370,1.95,0
3371,1.95,0
3372,1.95,0
3373,1.95,0
3374,1.95,0
3375,1.95,0
3376,1.95,0
3377,1.95,0
3378,1.95,0
3379,1.95,0
3380,1.95,0
3381,1.95,0
3382,1.95,0
3383,1.95,0
3384,1.95,0
3385,1.95,0
3386,1.95,0
3387,1.95,0
3388,1.95,0
3389,1.95,0
3390,1.95,0
3391,1.95,0
3392,1.95,0
3393,1.95,0
3394,1.95,0
3395,1.95,0
3396,1.95,0
3397,1.95,0
3398,1.95,0
3399,1.95,0
3400,1.95,0
3401,1.95,0
3402,1.95,0
3403,1.95,0
3404,1.95,0
3405,1.95,0
3406,1.95,0
3407,1.95,0
3408,1.95,0
3409,1.95,0
3410,1.95,0
3411,1.95,0
3412,1.95,0
3413,1.95,0
3414,1.95,0
3415,1.95,0
3416,1.95,0
3417,1.95,0
3418,1.95,0
3419,1.95,0
3420,1.95,0
3421,1.95,0
3422,1.95,0
3423,1.95,0
3424,1.95,0
3425,1.95,0
3426,1.95,0
3427,1.95,0
3428,1.95,0
3429,1.95,0
3430,1.95,0
3431,1.95,0
3432,1.95,0
3433,1.95,0
3434,1.95,0
3435,1.95,0
3436,1.95,0
3437,1.95,0
3438,1.95,0
3439,1.95,0
3440,1.95,0
3441,1.95,0
3442,1.95,0
3443,1.95,0
3444,1.95,0
3445,1.95,0
3446,1.95,0
3447,1.95,0
3448,1.95,0
3449,1.95,0
3450,1.95,0
3451,1.95,0
3452,1.95,0
3453,1.95,0
3454,1.95,0
3455,1.95,0
3456,1.95,0
3457,1.95,0
3458,1.95,0
3459,1.95,0
3460,1.95,0
3461,1.95,0
3462,1.95,0
3463,1.95,0
3464,1.95,0
3465,1.95,0
3466,1.95,0
3467,1.95,0
3468,1.95,0
3469,1.95,0
3470,1.95,0
3471,1.95,0
3472,1.95,0
3473,1.95,0
3474,1.95,0
3475,1.95,0
3476,1.95,0
3477,1.95,0
3478,1.95,0
3479,1.95,0
3480,1.95,0
3481,1.95,0
3482,1.95,0
3483,1.95,0
3484,1.95,0
3485,1.95,0
3486,1.95,0
3487,1.95,0
3488,1.95,0
3489,1.95,0
3490,1.95,0
3491,1.95,0
3492,1.95,0
3493,1.95,0
3494,1.95,0
3495,1.95,0
3496,1.95,0
3497,1.95,0
3498,1.95,0
3499,1.95,0
3500,1.95,0
3501,1.95,0
3502,1.95,0
3503,1.95,0
3504,1.95,0
3505,1.95,0
3506,1.95,0
3507,1.95,0
3508,1.95,0
3509,1.95,0
3510,1.95,0
3511,1.95,0
3512,1.95,0
3513,1.95,0
3514,1.95,0
3515,1.95,0
3516,1.95,0
3517,1.95,0
3518,1.95,0
3519,1.95,0
3520,1.95,0
3521,1.95,0
3522,1.95,0
3523,1.95,0
3524,1.95,0
3525,1.95,0
3526,1.95,0
3527,1.95,0
3528,1.95,0
3529,1.95,0
3530,1.95,0
3531,1.95,0
3532,1.95,0
3533,1.95,0
3534,1.95,0
3535,1.95,0
3536,1.95,0
3537,1.95,0
3538,1.95,0
3539,1.95,0
3540,1.95,0
3541,1.95,0
3542,1.95,0
3543,1.95,0
3544,1.95,0
3545,1.95,0
3546,1.95,0
3547,1.95,0
3548,1.95,0
3549,1.95,0
3550,1.95,0
3551,1.95,0
3552,1.95,0
3553,1.95,0
3554,1.95,0
3555,1.95,0
3556,1.95,0
3557,1.95,0
3558,1.95,0
3559,1.95,0
3560,1.95,0
3561,1.95,0
3562,1.95,0
3563,1.95,0
3564,1.95,0
3565,1.95,0
3566,1.95,0
3567,1.95,0
3568,1.95,0
3569,1.95,0
3570,1.95,0
3571,1.95,0
3572,1.95,0
3573,1.95,0
3574,1.95,0
3575,1.95,0
3576,1.95,0
3577,1.95,0
3578,1.95,0
3579,1.95,0
3580,1.95,0
3581,1.95,0
3582,1.95,0
3583,1.95,0
3584,1.95,0
3585,1.95,0
3586,1.95,0
3587,1.95,0
3588,1.95,0
3589,1.95,0
3590,1.95,0
3591,1.95,0
3592,1.95,0
3593,1.95,0
3594,1.95,0
3595,1.95,0
3596,1.95,0
3597,1.95,0
3598,1.95,0
3599,1.95,0
3600,1.95,0
3601,1.95,0
3602,1.95,0
3603,1.95,0
3604,1.95,0
3605,1.95,0
3606,1.95,0
3607,1.95,0
3608,1.95,0
3609,1.95,0
3610,1.95,0
3611,1.95,0
3612,1.95,0
3613,1.95,0
3614,1.95,0
3615,1.95,0
3616,1.95,0
3617,1.95,0
3618,1.95,0
3619,1.95,0
3620,1.95,0
3621,1.95,0
3622,1.95,0
3623,1.95,0
3624,1.95,0
3625,1.95,0
3626,1.95,0
3627,1.95,0
3628,1.95,0
3629,1.95,0
3630,1.95,0
3631,1.95,0
3632,1.95,0
3633,1.95,0
3634,1.95,0
3635,1.95,0
3636,1.95,0
3637,1.95,0
3638,1.95,0
3639,1.95,0
3640,1.95,0
3641,1.95,0
3642,1.95,0
3643,1.95,0
3644,1.95,0
3645,1.95,0
3646,1.95,0
3647,1.95,0
3648,1.95,0
3649,2.23,0
3650,2.23,0
3651,2.23,0
3652,2.23,0
3653,2.23,0
3654,2.23,0
3655,2.23,0
3656,2.23,0
3657,2.23,0
3658,2.23,0
3659,2.23,0
3660,2.23,0
3661,2.23,0
3662,2.23,0
3663,2.23,0
3664,2.23,0
3665,2.23,0
3666,2.23,0
3667,2.23,0
3668,2.23,0
3669,2.23,0
3670,2.23,0
3671,2.23,0
3672,2.23,0
3673,2.23,0
3674,2.23,0
3675,2.23,0
3676,2.23,0
3677,2.23,0
3678,2.23,0
3679,2.23,0
3680,2.23,0
3681,2.23,0
3682,2.23,0
3683,2.23,0
3684,2.23,0
3685,2.23,0
3686,2.23,0
3687,2.23,0
3688,2.23,0
3689,2.23,0
3690,2.23,0
3691,2.23,0
3692,2.23,0
3693,2.23,0
3694,2.23,0
3695,2.23,0
3696,2.23,0
3697,2.23,0
3698,2.23,0
3699,2.23,0
3700,2.23,0
3701,2.23,0
3702,2.23,0
3703,2.23,0
3704,2.23,0
3705,2.23,0
3706,2.23,0
3707,2.23,0
3708,2.23,0
3709,2.23,0
3710,2.23,0
3711,2.23,0
3712,2.23,0
3713,2.23,0
3714,2.23,0
3715,2.23,0
3716,2.23,0
3717,2.23,0
3718,2.23,0
3719,2.23,0
3720,2.23,0
3721,2.23,0
3722,2.23,0
3723,2.23,0
3724,2.23,0
3725,2.23,0
3726,2.23,0
3727,2.23,0
3728,2.23,0
3729,2.23,0
3730,2.23,0
3731,2.23,0
3732,2.23,0
3733,2.23,0
3734,2.23,0
3735,2.23,0
3736,2.23,0
3737,2.23,0
3738,2.23,0
3739,2.23,0
3740,2.23,0
3741,2.23,0
3742,2.23,0
3743,2.23,0
3744,2.23,0
3745,2.23,0
3746,2.23,0
3747,2.23,0
3748,2.23,0
3749,2.23,0
3750,2.23,0
3751,2.23,0
3752,2.23,0
3753,2.23,0
3754,2.23,0
3755,2.23,0
3756,2.23,0
3757,2.23,0
3758,2.23,0
3759,2.23,0
3760,2.23,0
3761,2.23,0
3762,2.23,0
3763,2.23,0
3764,2.23,0
3765,2.23,0
3766,2.23,0
3767,2.23,0
3768,2.23,0
3769,2.23,0
3770,2.23,0
3771,2.23,0
3772,2.23,0
3773,2.23,0
3774,2.23,0
3775,2.23,0
3776,2.23,0
3777,2.23,0
3778,2.23,0
3779,2.23,0
3780,2.23,0
3781,2.23,0
3782,2.23,0
3783,2.23,0
3784,2.23,0
3785,2.23,0
3786,2.23,0
3787,2.23,0
3788,2.23,0
3789,2.23,0
3790,2.23,0
3791,2.23,0
3792,2.23,0
3793,2.23,0
3794,2.23,0
3795,2.23,0
3796,2.23,0
3797,2.23,0
3798,2.23,0
3799,2.23,0
3800,2.23,0
3801,2.23,0
3802,2.23,0
3803,2.23,0
3804,2.23,0
3805,2.23,0
3806,2.23,0
3807,2.23,0
3808,2.23,0
3809,2.23,0
3810,2.23,0
3811,2.23,0
3812,2.23,0
3813,2.23,0
3814,2.23,0
3815,2.23,0
3816,2.23,0
3817,2.23,0
3818,2.23,0
3819,2.23,0
3820,2.23,0
3821,2.23,0
3822,2.23,0
3823,2.23,0
3824,2.23,0
3825,2.23,0
3826,2.23,0
3827,2.23,0
3828,2.23,0
3829,2.23,0
3830,2.23,0
3831,2.23,0
3832,2.23,0
3833,2.23,0
3834,2.23,0
3835,2.23,0
3836,2.23,0
3837,2.23,0
3838,2.23,0
3839,2.23,0
3840,2.23,0
3841,2.23,0
3842,2.23,0
3843,2.23,0
3844,2.23,0
3845,2.23,0
3846,2.23,0
3847,2.23,0
3848,2.23,0
3849,2.23,0
3850,2.23,0
3851,2.23,0
3852,2.23,0
3853,2.23,0
3854,2.23,0
3855,2.23,0
3856,2.23,0
3857,2.23,0
3858,2.23,0
3859,2.23,0
3860,2.23,0
3861,2.23,0
3862,2.23,0
3863,2.23,0
3864,2.23,0
3865,2.23,0
3866,2.23,0
3867,2.23,0
3868,2.23,0
3869,2.23,0
3870,2.23,0
3871,2.23,0
3872,2.23,0
3873,2.23,0
3874,2.23,0
3875,2.23,0
3876,2.23,0
3877,2.23,0
3878,2.23,0
3879,2.23,0
3880,2.23,0
3881,2.23,0
3882,2.23,0
3883,2.23,0
3884,2.23,0
3885,2.23,0
3886,2.23,0
3887,2.23,0
3888,2.23,0
3889,2.23,0
3890,2.23,0
3891,2.23,0
3892,2.23,0
3893,2.23,0
3894,2.23,0
3895,2.23,0
3896,2.23,0
3897,2.23,0
3898,2.23,0
3899,2.23,0
3900,2.23,0
3901,2.23,0
3902,2.23,0
3903,2.23,0
3904,2.23,0
3905,2.23,0
3906,2.23,0
3907,2.23,0
3908,2.23,0
3909,2.23,0
3910,2.23,0
3911,2.23,0
3912,2.23,0
3913,2.23,0
3914,2.23,0
3915,2.23,0
3916,2.23,0
3917,2.23,0
3918,2.23,0
3919,2.23,0
3920,2.23,0
3921,2.23,0
3922,2.23,0
3923,2.23,0
3924,2.23,0
3925,2.23,0
3926,2.23,0
3927,2.23,0
3928,2.23,0
3929,2.23,0
3930,2.23,0
3931,2.23,0
3932,2.23,0
3933,2.23,0
3934,2.23,0
3935,2.23,0
3936,2.23,0
3937,2.23,0
3938,2.23,0
3939,2.23,0
3940,2.23,0
3941,2.23,0
3942,2.23,0
3943,2.23,0
3944,2.23,0
3945,2.23,0
3946,2.23,0
3947,2.23,0
3948,2.23,0
3949,2.23,0
3950,2.23,0
3951,2.23,0
3952,2.23,0
3953,2.23,0
3954,2.23,0
3955,2.23,0
3956,2.23,0
3957,2.23,0
3958,2.23,0
3959,2.23,0
3960,2.23,0
3961,2.23,0
3962,2.23,0
3963,2.23,0
3964,2.23,0
3965,2.23,0
3966,2.23,0
3967,2.23,0
3968,2.23,0
3969,2.23,0
3970,2.23,0
3971,2.23,0
3972,2.23,0
3973,2.23,0
3974,2.23,0
3975,2.23,0
3976,2.23,0
3977,2.23,0
3978,2.23,0
3979,2.23,0
3980,2.23,0
3981,2.23,0
3982,2.23,0
3983,2.23,0
3984,2.23,0
3985,2.23,0
3986,2.23,0
3987,2.23,0
3988,2.23,0
3989,2.23,0
3990,2.23,0
3991,2.23,0
3992,2.23,0
3993,2.23,0
3994,2.23,0
3995,2.23,0
3996,2.23,0
3997,2.23,0
3998,2.23,0
3999,2.23,0
4000,2.23,0
4001,2.23,0
4002,2.23,0
4003,2.23,0
4004,2.23,0
4005,2.23,0
4006,2.23,0
4007,2.23,0
4008,2.23,0
4009,2.23,0
4010,2.23,0
4011,2.23,0
4012,2.23,0
4013,2.23,0
4014,2.23,0
4015,2.23,0
4016,2.23,0
4017,2.23,0
4018,2.23,0
4019,2.23,0
4020,2.23,0
4021,2.23,0
4022,2.23,0
4023,2.23,0
4024,2.23,0
4025,2.23,0
4026,2.23,0
4027,2.23,0
4028,2.23,0
4029,2.23,0
4030,2.23,0
4031,2.23,0
4032,2.23,0
4033,2.23,0
4034,2.23,0
4035,2.23,0
4036,2.23,0
4037,2.23,0
4038,2.23,0
4039,2.23,0
4040,2.23,0
4041,2.23,0
4042,2.23,0
4043,2.23,0
4044,2.23,0
4045,2.23,0
4046,2.23,0
4047,2.23,0
4048,2.23,0
4049,2.23,0
4050,2.23,0
4051,2.23,0
4052,2.23,0
4053,2.23,0
4054,2.23,0
4055,2.23,0
4056,2.23,0
4057,2.23,0
4058,2.23,0
4059,2.23,0
4060,2.23,0
4061,2.23,0
4062,2.23,0
4063,2.23,0
4064,2.23,0
4065,2.23,0
4066,2.23,0
4067,2.23,0
4068,2.23,0
4069,2.23,0
4070,2.23,0
4071,2.23,0
4072,2.23,0
4073,2.23,0
4074,2.23,0
4075,2.23,0
4076,2.23,0
4077,2.23,0
4078,2.23,0
4079,2.23,0
4080,2.23,0
4081,2.23,0
4082,2.23,0
4083,2.23,0
4084,2.23,0
4085,2.23,0
4086,2.23,0
4087,2.23,0
4088,2.23,0
4089,2.23,0
4090,2.23,0
4091,2.23,0
4092,2.23,0
4093,2.23,0
4094,2.23,0
4095,2.23,0
4096,2.23,0
4097,2.23,0
4098,2.23,0
4099,2.23,0
4100,2.23,0
4101,2.23,0
4102,2.23,0
4103,2.23,0
4104,2.23,0
4105,2.23,0
4106,2.23,0
4107,2.23,0
4108,2.23,0
4109,2.23,0
4110,2.23,0
4111,2.23,0
4112,2.23,0
4113,2.23,0
4114,2.23,0
4115,2.23,0
4116,2.23,0
4117,2.23,0
4118,2.23,0
4119,2.23,0
4120,2.23,0
4121,2.23,0
4122,2.23,0
4123,2.23,0
4124,2.23,0
4125,2.23,0
4126,2.23,0
4127,2.23,0
4128,2.23,0
4129,2.23,0
4130,2.23,0
4131,2.23,0
4132,2.23,0
4133,2.23,0
4134,2.23,0
4135,2.23,0
4136,2.23,0
4137,2.23,0
4138,2.23,0
4139,2.23,0
4140,2.23,0
4141,2.23,0
4142,2.23,0
4143,2.23,0
4144,2.23,0
4145,2.23,0
4146,2.23,0
4147,2.23,0
4148,2.23,0
4149,2.23,0
4150,2.23,0
4151,2.23,0
4152,2.23,0
4153,2.23,0
4154,2.23,0
4155,2.23,0
4156,2.23,0
4157,2.23,0
4158,2.23,0
4159,2.23,0
4160,2.23,0
4161,2.23,0
4162,2.23,0
4163,2.23,0
4164,2.23,0
4165,2.23,0
4166,2.23,0
4167,2.23,0
4168,2.23,0
4169,2.23,0
4170,2.23,0
4171,2.23,0
4172,2.23,0
4173,2.23,0
4174,2.23,0
4175,2.23,0
4176,2.23,0
4177,2.23,0
4178,2.23,0
4179,2.23,0
4180,2.23,0
4181,2.23,0
4182,2.23,0
4183,2.23,0
4184,2.23,0
4185,2.23,0
4186,2.23,0
4187,2.23,0
4188,2.23,0
4189,2.23,0
4190,2.23,0
4191,2.23,0
4192,2.23,0
4193,2.23,0
4194,2.23,0
4195,2.23,0
4196,2.23,0
4197,2.23,0
4198,2.23,0
4199,2.23,0
4200,2.23,0
4201,2.23,0
4202,2.23,0
4203,2.23,0
4204,2.23,0
4205,2.23,0
4206,2.23,0
4207,2.23,0
4208,2.23,0
4209,2.23,0
4210,2.23,0
4211,2.23,0
4212,2.23,0
4213,2.23,0
4214,2.23,0
4215,2.23,0
4216,2.23,0
4217,2.23,0
4218,2.23,0
4219,2.23,0
4220,2.23,0
4221,2.23,0
4222,2.23,0
4223,2.23,0
4224,2.23,0
4225,2.23,0
4226,2.23,0
4227,2.23,0
4228,2.23,0
4229,2.23,0
4230,2.23,0
4231,2.23,0
4232,2.23,0
4233,2.23,0
4234,2.23,0
4235,2.23,0
4236,2.23,0
4237,2.23,0
4238,2.23,0
4239,2.23,0
4240,2.23,0
4241,2.23,0
4242,2.23,0
4243,2.23,0
4244,2.23,0
4245,2.23,0
4246,2.23,0
4247,2.23,0
4248,2.23,0
4249,2.23,0
4250,2.23,0
4251,2.23,0
4252,2.23,0
4253,2.23,0
4254,2.23,0
4255,2.23,0
4256,2.23,0
4257,2.23,0
4258,2.23,0
4259,2.23,0
4260,2.23,0
4261,2.23,0
4262,2.23,0
4263,2.23,0
4264,2.23,0
4265,2.23,0
4266,2.23,0
4267,2.23,0
4268,2.23,0
4269,2.23,0
4270,2.23,0
4271,2.23,0
4272,2.23,0
4273,2.23,0
4274,2.23,0
4275,2.23,0
4276,2.23,0
4277,2.23,0
4278,2.23,0
4279,2.23,0
4280,2.23,0
4281,2.23,0
4282,2.23,0
4283,2.23,0
4284,2.23,0
4285,2.23,0
4286,2.23,0
4287,2.23,0
4288,2.23,0
4289,2.23,0
4290,2.23,0
4291,2.23,0
4292,2.23,0
4293,2.23,0
4294,2.23,0
4295,2.23,0
4296,2.23,0
4297,2.23,0
4298,2.23,0
4299,2.23,0
4300,2.23,0
4301,2.23,0
4302,2.23,0
4303,2.23,0
4304,2.23,0
4305,2.23,0
4306,2.23,0
4307,2.23,0
4308,2.23,0
4309,2.23,0
4310,2.23,0
4311,2.23,0
4312,2.23,0
4313,2.23,0
4314,2.23,0
4315,2.23,0
4316,2.23,0
4317,2.23,0
4318,2.23,0
4319,2.23,0
4320,2.23,0
4321,2.23,0
4322,2.23,0
4323,2.23,0
4324,2.23,0
4325,2.23,0
4326,2.23,0
4327,2.23,0
4328,2.23,0
4329,2.23,0
4330,2.23,0
4331,2.23,0
4332,2.23,0
4333,2.23,0
4334,2.23,0
4335,2.23,0
4336,2.23,0
4337,2.23,0
4338,2.23,0
4339,2.23,0
4340,2.23,0
4341,2.23,0
4342,2.23,0
4343,2.23,0
4344,2.23,0
4345,2.23,0
4346,2.23,0
4347,2.23,0
4348,2.23,0
4349,2.23,0
4350,2.23,0
4351,2.23,0
4352,2.23,0
4353,2.23,0
4354,2.23,0
4355,2.23,0
4356,2.23,0
4357,2.23,0
4358,2.23,0
4359,2.23,0
4360,2.23,0
4361,2.23,0
4362,2.23,0
4363,2.23,0
4364,2.23,0
4365,2.23,0
4366,2.23,0
4367,2.23,0
4368,2.23,0
4369,2.34,0
4370,2.34,0
4371,2.34,0
4372,2.34,0
4373,2.34,0
4374,2.34,0
4375,2.34,0
4376,2.34,0
4377,2.34,0
4378,2.34,0
4379,2.34,0
4380,2.34,0
4381,2.34,0
4382,2.34,0
4383,2.34,0
4384,2.34,0
4385,2.34,0
4386,2.34,0
4387,2.34,0
4388,2.34,0
4389,2.34,0
4390,2.34,0
4391,2.34,0
4392,2.34,0
4393,2.34,0
4394,2.34,0
4395,2.34,0
4396,2.34,0
4397,2.34,0
4398,2.34,0
4399,2.34,0
4400,2.34,0
4401,2.34,0
4402,2.34,0
4403,2.34,0
4404,2.34,0
4405,2.34,0
4406,2.34,0
4407,2.34,0
4408,2.34,0
4409,2.34,0
4410,2.34,0
4411,2.34,0
4412,2.34,0
4413,2.34,0
4414,2.34,0
4415,2.34,0
4416,2.34,0
4417,2.34,0
4418,2.34,0
4419,2.34,0
4420,2.34,0
4421,2.34,0
4422,2.34,0
4423,2.34,0
4424,2.34,0
4425,2.34,0
4426,2.34,0
4427,2.34,0
4428,2.34,0
4429,2.34,0
4430,2.34,0
4431,2.34,0
4432,2.34,0
4433,2.34,0
4434,2.34,0
4435,2.34,0
4436,2.34,0
4437,2.34,0
4438,2.34,0
4439,2.34,0
4440,2.34,0
4441,2.34,0
4442,2.34,0
4443,2.34,0
4444,2.34,0
4445,2.34,0
4446,2.34,0
4447,2.34,0
4448,2.34,0
4449,2.34,0
4450,2.34,0
4451,2.34,0
4452,2.34,0
4453,2.34,0
4454,2.34,0
4455,2.34,0
4456,2.34,0
4457,2.34,0
4458,2.34,0
4459,2.34,0
4460,2.34,0
4461,2.34,0
4462,2.34,0
4463,2.34,0
4464,2.34,0
4465,2.34,0
4466,2.34,0
4467,2.34,0
4468,2.34,0
4469,2.34,0
4470,2.34,0
4471,2.34,0
4472,2.34,0
4473,2.34,0
4474,2.34,0
4475,2.34,0
4476,2.34,0
4477,2.34,0
4478,2.34,0
4479,2.34,0
4480,2.34,0
4481,2.34,0
4482,2.34,0
4483,2.34,0
4484,2.34,0
4485,2.34,0
4486,2.34,0
4487,2.34,0
4488,2.34,0
4489,2.34,0
4490,2.34,0
4491,2.34,0
4492,2.34,0
4493,2.34,0
4494,2.34,0
4495,2.34,0
4496,2.34,0
4497,2.34,0
4498,2.34,0
4499,2.34,0
4500,2.34,0
4501,2.34,0
4502,2.34,0
4503,2.34,0
4504,2.34,0
4505,2.34,0
4506,2.34,0
4507,2.34,0
4508,2.34,0
4509,2.34,0
4510,2.34,0
4511,2.34,0
4512,2.34,0
4513,2.34,0
4514,2.34,0
4515,2.34,0
4516,2.34,0
4517,2.34,0
4518,2.34,0
4519,2.34,0
4520,2.34,0
4521,2.34,0
4522,2.34,0
4523,2.34,0
4524,2.34,0
4525,2.34,0
4526,2.34,0
4527,2.34,0
4528,2.34,0
4529,2.34,0
4530,2.34,0
4531,2.34,0
4532,2.34,0
4533,2.34,0
4534,2.34,0
4535,2.34,0
4536,2.34,0
4537,2.34,0
4538,2.34,0
4539,2.34,0
4540,2.34,0
4541,2.34,0
4542,2.34,0
4543,2.34,0
4544,2.34,0
4545,2.34,0
4546,2.34,0
4547,2.34,0
4548,2.34,0
4549,2.34,0
4550,2.34,0
4551,2.34,0
4552,2.34,0
4553,2.34,0
4554,2.34,0
4555,2.34,0
4556,2.34,0
4557,2.34,0
4558,2.34,0
4559,2.34,0
4560,2.34,0
4561,2.34,0
4562,2.34,0
4563,2.34,0
4564,2.34,0
4565,2.34,0
4566,2.34,0
4567,2.34,0
4568,2.34,0
4569,2.34,0
4570,2.34,0
4571,2.34,0
4572,2.34,0
4573,2.34,0
4574,2.34,0
4575,2.34,0
4576,2.34,0
4577,2.34,0
4578,2.34,0
4579,2.34,0
4580,2.34,0
4581,2.34,0
4582,2.34,0
4583,2.34,0
4584,2.34,0
4585,2.34,0
4586,2.34,0
4587,2.34,0
4588,2.34,0
4589,2.34,0
4590,2.34,0
4591,2.34,0
4592,2.34,0
4593,2.34,0
4594,2.34,0
4595,2.34,0
4596,2.34,0
4597,2.34,0
4598,2.34,0
4599,2.34,0
4600,2.34,0
4601,2.34,0
4602,2.34,0
4603,2.34,0
4604,2.34,0
4605,2.34,0
4606,2.34,0
4607,2.34,0
4608,2.34,0
4609,2.34,0
4610,2.34,0
4611,2.34,0
4612,2.34,0
4613,2.34,0
4614,2.34,0
4615,2.34,0
4616,2.34,0
4617,2.34,0
4618,2.34,0
4619,2.34,0
4620,2.34,0
4621,2.34,0
4622,2.34,0
4623,2.34,0
4624,2.34,0
4625,2.34,0
4626,2.34,0
4627,2.34,0
4628,2.34,0
4629,2.34,0
4630,2.34,0
4631,2.34,0
4632,2.34,0
4633,2.34,0
4634,2.34,0
4635,2.34,0
4636,2.34,0
4637,2.34,0
4638,2.34,0
4639,2.34,0
4640,2.34,0
4641,2.34,0
4642,2.34,0
4643,2.34,0
4644,2.34,0
4645,2.34,0
4646,2.34,0
4647,2.34,0
4648,2.34,0
4649,2.34,0
4650,2.34,0
4651,2.34,0
4652,2.34,0
4653,2.34,0
4654,2.34,0
4655,2.34,0
4656,2.34,0
4657,2.34,0
4658,2.34,0
4659,2.34,0
4660,2.34,0
4661,2.34,0
4662,2.34,0
4663,2.34,0
4664,2.34,0
4665,2.34,0
4666,2.34,0
4667,2.34,0
4668,2.34,0
4669,2.34,0
4670,2.34,0
4671,2.34,0
4672,2.34,0
4673,2.34,0
4674,2.34,0
4675,2.34,0
4676,2.34,0
4677,2.34,0
4678,2.34,0
4679,2.34,0
4680,2.34,0
4681,2.34,0
4682,2.34,0
4683,2.34,0
4684,2.34,0
4685,2.34,0
4686,2.34,0
4687,2.34,0
4688,2.34,0
4689,2.34,0
4690,2.34,0
4691,2.34,0
4692,2.34,0
4693,2.34,0
4694,2.34,0
4695,2.34,0
4696,2.34,0
4697,2.34,0
4698,2.34,0
4699,2.34,0
4700,2.34,0
4701,2.34,0
4702,2.34,0
4703,2.34,0
4704,2.34,0
4705,2.34,0
4706,2.34,0
4707,2.34,0
4708,2.34,0
4709,2.34,0
4710,2.34,0
4711,2.34,0
4712,2.34,0
4713,2.34,0
4714,2.34,0
4715,2.34,0
4716,2.34,0
4717,2.34,0
4718,2.34,0
4719,2.34,0
4720,2.34,0
4721,2.34,0
4722,2.34,0
4723,2.34,0
4724,2.34,0
4725,2.34,0
4726,2.34,0
4727,2.34,0
4728,2.34,0
4729,2.34,0
4730,2.34,0
4731,2.34,0
4732,2.34,0
4733,2.34,0
4734,2.34,0
4735,2.34,0
4736,2.34,0
4737,2.34,0
4738,2.34,0
4739,2.34,0
4740,2.34,0
4741,2.34,0
4742,2.34,0
4743,2.34,0
4744,2.34,0
4745,2.34,0
4746,2.34,0
4747,2.34,0
4748,2.34,0
4749,2.34,0
4750,2.34,0
4751,2.34,0
4752,2.34,0
4753,2.34,0
4754,2.34,0
4755,2.34,0
4756,2.34,0
4757,2.34,0
4758,2.34,0
4759,2.34,0
4760,2.34,0
4761,2.34,0
4762,2.34,0
4763,2.34,0
4764,2.34,0
4765,2.34,0
4766,2.34,0
4767,2.34,0
4768,2.34,0
4769,2.34,0
4770,2.34,0
4771,2.34,0
